REC_IR	STATNUM	ORI	ORIADDDT	ORINIBRS	CITY	STATECOD	POPGRP	DIVISN	REGION	AGINDIC	CORECTY	COVBYORI	FIELDNO	JUDDIST	NBRSFLG	INACTDTE	POP1	COUNTY1	MSA1	LSTPOP1	POP2	COUNTY2	MSA2	LSTPOP2	POP3	COUNTY3	MSA3	LSTPOP3	POP4	COUNTY4	MSA4	LSTPOP4	POP5	COUNTY5	MSA5	LSTPOP5	MASTERYR	QTR1ACT	QTR2ACT	QTR3ACT	QTR4ACT	F1QACT	F2QACT	F3QACT	F4QACT	AGNAME	CFIPS1	CFIPS2	CFIPS3	CFIPS4	CFIPS5	IINCIDNO	INCIDDTE	DATASRC	QUARTER	TNUMVTMS	TNUMOFF	GOFFRAC	OFFCOD1	NUMVTM1	LOCCOD1	BIASMO1	OFFCOD2	NUMVTM2	LOCCOD2	BIASMO2	OFFCOD3	NUMVTM3	LOCCOD3	BIASMO3	OFFCOD4	NUMVTM4	LOCCOD4	BIASMO4	OFFCOD5	NUMVTM5	LOCCOD5	BIASMO5	OFFCOD6	NUMVTM6	LOCCOD6	BIASMO6	OFFCOD7	NUMVTM7	LOCCOD7	BIASMO7	OFFCOD8	NUMVTM8	LOCCOD8	BIASMO8	OFFCOD9	NUMVTM9	LOCCOD9	BIASMO9	OFFCOD10	NUMVTM10	LOCCOD10	BIASMO10	VTYP_I1	VTYP_B1	VTYP_F1	VTYP_G1	VTYP_R1	VTYP_S1	VTYP_O1	VTYP_U1	VTYP_I2	VTYP_B2	VTYP_F2	VTYP_G2	VTYP_R2	VTYP_S2	VTYP_O2	VTYP_U2	VTYP_I3	VTYP_B3	VTYP_F3	VTYP_G3	VTYP_R3	VTYP_S3	VTYP_O3	VTYP_U3	VTYP_I4	VTYP_B4	VTYP_F4	VTYP_G4	VTYP_R4	VTYP_S4	VTYP_O4	VTYP_U4	VTYP_I5	VTYP_B5	VTYP_F5	VTYP_G5	VTYP_R5	VTYP_S5	VTYP_O5	VTYP_U5	VTYP_I6	VTYP_B6	VTYP_F6	VTYP_G6	VTYP_R6	VTYP_S6	VTYP_O6	VTYP_U6	VTYP_I7	VTYP_B7	VTYP_F7	VTYP_G7	VTYP_R7	VTYP_S7	VTYP_O7	VTYP_U7	VTYP_I8	VTYP_B8	VTYP_F8	VTYP_G8	VTYP_R8	VTYP_S8	VTYP_O8	VTYP_U8	VTYP_I9	VTYP_B9	VTYP_F9	VTYP_G9	VTYP_R9	VTYP_S9	VTYP_O9	VTYP_U9	VTYP_I10	VTYP_B10	VTYP_F10	VTYP_G10	VTYP_R10	VTYP_S10	VTYP_O10	VTYP_U10
IR	27	NV0020100	19910430	 	LAS VEGAS	NV	1A	8	4	1	Y	 	3380	245A	 	 	1479393	2	437	1458474	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	LAS VEGAS METRO PD	003	 	 	 	 	WI04UDX TT4I	20120314	D	1	1	1	B	13A	1	21	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020100	19910430	 	LAS VEGAS	NV	1A	8	4	1	Y	 	3380	245A	 	 	1479393	2	437	1458474	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	LAS VEGAS METRO PD	003	 	 	 	 	1800Q2729G0X	20120315	D	1	1	3	B	13B	1	12	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020100	19910430	 	LAS VEGAS	NV	1A	8	4	1	Y	 	3380	245A	 	 	1479393	2	437	1458474	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	LAS VEGAS METRO PD	003	 	 	 	 	FZ070DKOBR7X	20120316	D	1	1	0	U	290	1	20	14	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020100	19910430	 	LAS VEGAS	NV	1A	8	4	1	Y	 	3380	245A	 	 	1479393	2	437	1458474	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	LAS VEGAS METRO PD	003	 	 	 	 	T709E4PUO 9N	20120318	D	1	2	1	W	13A	2	20	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020100	19910430	 	LAS VEGAS	NV	1A	8	4	1	Y	 	3380	245A	 	 	1479393	2	437	1458474	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	LAS VEGAS METRO PD	003	 	 	 	 	EJ05O28NX454	20120320	D	1	1	1	W	13B	1	5	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020100	19910430	 	LAS VEGAS	NV	1A	8	4	1	Y	 	3380	245A	 	 	1479393	2	437	1458474	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	LAS VEGAS METRO PD	003	 	 	 	 	FZ07XDKOPM7S	20120326	D	1	1	4	B	120	1	13	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020100	19910430	 	LAS VEGAS	NV	1A	8	4	1	Y	 	3380	245A	 	 	1479393	2	437	1458474	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	LAS VEGAS METRO PD	003	 	 	 	 	WI04RRX E14-	20120327	D	1	1	1	B	13B	1	13	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020100	19910430	 	LAS VEGAS	NV	1A	8	4	1	Y	 	3380	245A	 	 	1479393	2	437	1458474	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	LAS VEGAS METRO PD	003	 	 	 	 	WI04RSX T94E	20120328	D	1	1	0	U	220	1	20	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020100	19910430	 	LAS VEGAS	NV	1A	8	4	1	Y	 	3380	245A	 	 	1479393	2	437	1458474	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	LAS VEGAS METRO PD	003	 	 	 	 	CU0380HP-X3Z	20120329	D	1	1	1	W	13A	1	7	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020100	19910430	 	LAS VEGAS	NV	1A	8	4	1	Y	 	3380	245A	 	 	1479393	2	437	1458474	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	LAS VEGAS METRO PD	003	 	 	 	 	EJ05H28NBW5H	20120330	D	1	1	1	W	13A	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020100	19910430	 	LAS VEGAS	NV	1A	8	4	1	Y	 	3380	245A	 	 	1479393	2	437	1458474	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	LAS VEGAS METRO PD	003	 	 	 	 	CU04WNHP673Z	20120402	D	2	1	1	B	13A	1	12	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020100	19910430	 	LAS VEGAS	NV	1A	8	4	1	Y	 	3380	245A	 	 	1479393	2	437	1458474	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	LAS VEGAS METRO PD	003	 	 	 	 	960RKBZK -8G	20120408	D	2	2	1	B	290	2	20	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020100	19910430	 	LAS VEGAS	NV	1A	8	4	1	Y	 	3380	245A	 	 	1479393	2	437	1458474	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	LAS VEGAS METRO PD	003	 	 	 	 	 90PR3F3T212	20120415	D	2	1	0	U	290	1	3	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020100	19910430	 	LAS VEGAS	NV	1A	8	4	1	Y	 	3380	245A	 	 	1479393	2	437	1458474	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	LAS VEGAS METRO PD	003	 	 	 	 	7S0EJVRV3C6X	20120415	D	2	1	1	W	13B	1	25	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020100	19910430	 	LAS VEGAS	NV	1A	8	4	1	Y	 	3380	245A	 	 	1479393	2	437	1458474	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	LAS VEGAS METRO PD	003	 	 	 	 	 90PR4F3U719	20120416	D	2	0	0	U	220	1	21	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020100	19910430	 	LAS VEGAS	NV	1A	8	4	1	Y	 	3380	245A	 	 	1479393	2	437	1458474	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	LAS VEGAS METRO PD	003	 	 	 	 	EJ06OZ8N6R5M	20120422	D	2	1	1	W	13C	1	20	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020100	19910430	 	LAS VEGAS	NV	1A	8	4	1	Y	 	3380	245A	 	 	1479393	2	437	1458474	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	LAS VEGAS METRO PD	003	 	 	 	 	7S0EJVRVZD6-	20120425	D	2	1	0	U	290	1	20	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020100	19910430	 	LAS VEGAS	NV	1A	8	4	1	Y	 	3380	245A	 	 	1479393	2	437	1458474	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	LAS VEGAS METRO PD	003	 	 	 	 	WI0CR X EM4S	20120425	D	2	1	1	W	120	1	18	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020100	19910430	 	LAS VEGAS	NV	1A	8	4	1	Y	 	3380	245A	 	 	1479393	2	437	1458474	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	LAS VEGAS METRO PD	003	 	 	 	 	7S0TJARV396S	20120218	D	1	1	1	B	13B	1	13	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020200	19910430	 	NORTH LAS VEGAS	NV	2	8	4	1	N	 	3380	245A	 	 	221884	2	437	218790	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	NORTH LAS VEGAS	003	 	 	 	 	EJ0K7Z8N0N5I	20120201	D	1	1	0	U	290	1	13	26	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020200	19910430	 	NORTH LAS VEGAS	NV	2	8	4	1	N	 	3380	245A	 	 	221884	2	437	218790	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	NORTH LAS VEGAS	003	 	 	 	 	FZ0YX4KOYL7C	20120419	D	2	1	1	B	120	1	13	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020200	19910430	 	NORTH LAS VEGAS	NV	2	8	4	1	N	 	3380	245A	 	 	221884	2	437	218790	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	NORTH LAS VEGAS	003	 	 	 	 	3L0T ZOPUO2S	20120625	D	2	2	2	B	13A	1	18	32	120	1	18	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020200	19910430	 	NORTH LAS VEGAS	NV	2	8	4	1	N	 	3380	245A	 	 	221884	2	437	218790	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	NORTH LAS VEGAS	003	 	 	 	 	7S0CJ1ROM963	20120712	D	3	1	0	U	290	1	20	21	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020200	19910430	 	NORTH LAS VEGAS	NV	2	8	4	1	N	 	3380	245A	 	 	221884	2	437	218790	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	NORTH LAS VEGAS	003	 	 	 	 	7S0CJ1ROM96A	20120712	D	3	1	0	U	290	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020200	19910430	 	NORTH LAS VEGAS	NV	2	8	4	1	N	 	3380	245A	 	 	221884	2	437	218790	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	NORTH LAS VEGAS	003	 	 	 	 	7S0CJ1ROM960	20120712	D	3	1	0	U	290	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020200	19910430	 	NORTH LAS VEGAS	NV	2	8	4	1	N	 	3380	245A	 	 	221884	2	437	218790	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	NORTH LAS VEGAS	003	 	 	 	 	WI0KLQX83Y4-	20120808	D	3	1	1	B	13A	1	13	42	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020200	19910430	 	NORTH LAS VEGAS	NV	2	8	4	1	N	 	3380	245A	 	 	221884	2	437	218790	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	NORTH LAS VEGAS	003	 	 	 	 	960INHZU -8T	20120831	D	3	1	2	B	13A	1	13	42	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020200	19910430	 	NORTH LAS VEGAS	NV	2	8	4	1	N	 	3380	245A	 	 	221884	2	437	218790	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	NORTH LAS VEGAS	003	 	 	 	 	7S0XD ROEL6X	20120923	D	3	1	1	W	13A	1	13	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020200	19910430	 	NORTH LAS VEGAS	NV	2	8	4	1	N	 	3380	245A	 	 	221884	2	437	218790	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	NORTH LAS VEGAS	003	 	 	 	 	CU1235H45FPJ	20121230	D	4	1	1	W	13A	1	13	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020300	19910430	 	HENDERSON	NV	1C	8	4	1	Y	 	3380	245A	 	 	263469	2	437	259902	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	 	I	 	 	 	 	HENDERSON	003	 	 	 	 	96-4KA48F39G	20120130	D	1	1	0	U	23H	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	27	NV0020300	19910430	 	HENDERSON	NV	1C	8	4	1	Y	 	3380	245A	 	 	263469	2	437	259902	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	 	I	 	 	 	 	HENDERSON	003	 	 	 	 	18-HKB70TD1A	20120501	D	2	1	0	U	13C	1	9	12	290	1	9	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
